Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Bk's Pub,"'4272 Washington St.,Boston,MA,USA'",'A','On Wednesday thur Friday nights ask for Patti or just call YA YA; The Christmas tree is up; The beer is cold and cheap $2.25 for most bottles',0.033333333,42.2851037,-71.1293964
Nicks,"'100 Warrenton St.,Boston,MA,USA'",'A','Came here on a Groupon. Wasn't expecting much given the bad reviews but left thoroughly impressed. The comedians were hilarious and it was a terrific time. Def would go again. Nice date spot.; The drink I had (margurita) was $10.00 last night.  They try to hide the drink prices by 'running a tab'.  The host was painful  but the other comedians were better.; Make sure you don't end up stuck behind a pole or your (relatively pricey) ticket won't be worth much.; Not funny comedian tonight',0.035580357,42.350708,-71.0662972
Conte 7,"'2597 Beacon St.,Boston,MA,USA'",'A','Cashiers are pretty rude  particularly Piki',0.038888889,42.3334381,-71.1675375
B & G Oysters Ltd.,"'550 Tremont St.,Boston,MA,USA'",'A','Oysters and scallops; Over rated place. Waitress know nothing about oysters and are very slow. Reduced menu and smaaaall portions; Our favorite New England sandwich  the Lobster Roll at B&G Oyster Bar in Boston is prepared on a buttered roll with sweet lobster and bacon  and served with sides of butter pickles and french fries.; Es un lugar over-rated. Los meseros no saben nada de ostras y no saben asesorar. Las porciones son reducidas. SÃ_lo eran tres mesas las ocupadas y el servicio fue lentÃ_simo; Fried Ipswich clams are my goto but generally everything I've tried here has been good',0.046318182,42.3438919,-71.0712654
Crystal Restaurant,"'14 Linden.,Boston,MA,USA'",'A','Get the Foie Grass Over Scallop and all the vodka you can drink.; High end Russian cuisine with live disco band and dancing.  Non Russians might feel a bit out of place...',0.049393939,42.355614,-71.130667
Evy Tea,"'253 Amory St.,Boston,MA,USA'",'A','All of the iced tea lattes are amazing  esp. the coconut matcha!; The cold brew matcha is everything.; Cute vibe with lots of wood  many cold brewed teas including black  green  white  matcha  and hibiscus',0.051851852,42.3155945,-71.1042716
Cosi,"'133 Federal St.,Boston,MA,USA'",'A','Coffee not good. Actually crappy.; Basically  this place bombs on service and reliability but it is convenient and food is fresh.; The preparation of food is totally inconsistent (e.g. how they slice  how much cream cheese)  frequently low on essentials (large coffee cups  milk).; Prepare to be rushed through at check-out; Good salads but seriously...$10??? I would rather support a local establishment that charges less for better quality and bigger portions! Sorry Cosi!',0.059325397,42.3542676,-71.05661
Cosi (Kiosk),"'125 High St.,Boston,MA,USA'",'A','Coffee not good. Actually crappy.; Basically  this place bombs on service and reliability but it is convenient and food is fresh.; The preparation of food is totally inconsistent (e.g. how they slice  how much cream cheese)  frequently low on essentials (large coffee cups  milk).; Prepare to be rushed through at check-out; Good salads but seriously...$10??? I would rather support a local establishment that charges less for better quality and bigger portions! Sorry Cosi!',0.059325397,42.3555144,-71.0530268
Aramark @ Sullivan & Worcester,"'1 Post Office Sq.,Boston,MA,USA'",'A','All mess up; Busses board in two different locations. Make sure you're waiting by the sign with your Route #.; Run because this look like a Halloween!; Use transit to check bus times; It's not about who got to the bus stop first  it's about who can fit in tiny places in the crowd and push themselves onto the bus first.',0.06,42.3573955,-71.0564013
Lufthansa Senator,"'500 Terminal Rd.,Boston,MA,USA'",'A','Orange chairs it's new colour; The Lufthansa Senator Lounge at BOS is located at Terminal E - West Side Mezzanine Level.',0.068181818,42.3816475,-71.0553567
Donohue Cafeteria,"'41 Temple St.,Boston,MA,USA'",'A','Spring chicken was tasty. Only one beer on draft. Solid restaurant but a bit overpriced.; Finding parking in the Back Bay is a bear. Sit outside on nice days and just about any dish is great. Tuna Melt on Texas Toast got me.; Get the fries no matter what.; if you don't order the spinach artichoke dip u shouldn't be here; To be honest  I've only ever been here in the summer. They have delicious drinks. Definitely get the adult strawberry lemonade. Portions are huge so don't be shy to split!',0.072142857,42.360005,-71.063833
Starbucks Coffee (South Station),"'640 Atlantic Ave.,Boston,MA,USA'",'A','_¡Ñ‚_°Ñ€_±_°_ºÑÅ  _º_°_º ÑÅÑ‚_°Ñ€_±_°_ºÑÅ- _º__Ñ„_µ ___ºÑƒÑÅ__Ñ‹__.; _ù__Ñ€__ _´_»Ñè _¿___±___»Ñ‚_°Ñ‚ÑŒ; Strong hot fresh coffe; Google Wi-Fi. Busy location that often runs out of my fave breakfast sandwich (sausage  egg and cheese). Lots of outdoor seating and nice indoor options in International Place.; Staff was incredibly nice and helpful.  Shocking for a hotel location.',0.072222222,42.3524481,-71.0555559
Starbucks Coffee(Gateb1-3),"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A','_¡Ñ‚_°Ñ€_±_°_ºÑÅ  _º_°_º ÑÅÑ‚_°Ñ€_±_°_ºÑÅ- _º__Ñ„_µ ___ºÑƒÑÅ__Ñ‹__.; _ù__Ñ€__ _´_»Ñè _¿___±___»Ñ‚_°Ñ‚ÑŒ; Strong hot fresh coffe; Google Wi-Fi. Busy location that often runs out of my fave breakfast sandwich (sausage  egg and cheese). Lots of outdoor seating and nice indoor options in International Place.; Staff was incredibly nice and helpful.  Shocking for a hotel location.',0.072222222,42.3645818,-71.0195813
Boston Dumplings,"'1 Citywide St.,Boston,MA,USA'",'A',"'Great airport every time I visit. Easy access for pick up and drop off. TSA Security was a breeze.; The rental car shuttle takes a while  so be prepared for 20-30 min after your flight and I get a car.; If you need a vegetarian sandwich the Market has a pesto caprese!; Air Canada Terminal B doesn't have Pre-Check  but ask for ""expedited check-in"" if you're eligible.; Sunday night's flights usually cheaper and less packed!!'",0.072291667,42.3493824,-71.0777334
Peet's Coffee & Tea,"'310 Harrison Ave.,Boston,MA,USA'",'A','This is a sub-par Peets. They haven't yet been able to make an order like what you'll get at other Peet's. Still  the coffee itself is good  and the upstairs is a great space. And the big table rocks.; Fast handmade latte.; Get there early on Sunday's if you're looking for a quiet place to study or work...; Weird place  would not recommend working here. Just grab coffee and go.; It's okay  no big deal.',0.075,42.3457244,-71.0628563
Peet's Coffee & Tea,"'129 Tremont St.,Boston,MA,USA'",'A','This is a sub-par Peets. They haven't yet been able to make an order like what you'll get at other Peet's. Still  the coffee itself is good  and the upstairs is a great space. And the big table rocks.; Fast handmade latte.; Get there early on Sunday's if you're looking for a quiet place to study or work...; Weird place  would not recommend working here. Just grab coffee and go.; It's okay  no big deal.',0.075,42.3562341,-71.0618959
Peet's Coffee & Tea,"'48 Salem St.,Boston,MA,USA'",'A','This is a sub-par Peets. They haven't yet been able to make an order like what you'll get at other Peet's. Still  the coffee itself is good  and the upstairs is a great space. And the big table rocks.; Fast handmade latte.; Get there early on Sunday's if you're looking for a quiet place to study or work...; Weird place  would not recommend working here. Just grab coffee and go.; It's okay  no big deal.',0.075,42.363171,-71.056326
Host-Starbucks (Gate B31),"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A','Plenty of outlets on posts across the walkway; Bon Voyage Blair!; Take a flight to MIA or CANCUN; Make sure you get line early to avoid gate checkins',0.075,42.3645818,-71.0195813
Peet's Coffee & Tea(United Terminal Ba A34),"'200 Terminal Rd.,Boston,MA,USA'",'A','This is a sub-par Peets. They haven't yet been able to make an order like what you'll get at other Peet's. Still  the coffee itself is good  and the upstairs is a great space. And the big table rocks.; Fast handmade latte.; Get there early on Sunday's if you're looking for a quiet place to study or work...; Weird place  would not recommend working here. Just grab coffee and go.; It's okay  no big deal.',0.075,42.3831476,-71.0499464
Friend Street Cafe,"'232 Friend St.,Boston,MA,USA'",'A','Have your order ready because once you are at the front  they are fast!; Any Philly expats will appreciate the steak and cheese here - not quite a steak  but pretty close. All sandwiches are solid choices - probably the best value for subs in Boston.; Muy buenos subs y barato; Best chicken salad sandwich around; Went away for a year and a half  never forgot Al's chicken salad!',0.076666667,42.3643121,-71.061137
Very Berry Frozen Yogurt,"'1413 Dorchester Ave.,Boston,MA,USA'",'A','Closed. No more.; So many choices so little time.; Opening weekend special - buy one get one free  June 7 & 8  2014 only!',0.077876984,42.3029218,-71.0596874
The Roving Lunchbox,"'1 Citywide St.,Boston,MA,USA'",'A','Highly recommend the curry and the traditional pasty',0.08,42.3493824,-71.0777334
Sa Pa,"'43 Kingston St.,Boston,MA,USA'",'A','The Pho has no flavor & the noodles are undercooked; Banh Mi! Can't go wrong.; 3 words: BÃ¡nh. MÃ¬. Burrito.; You know what? It's alright. Then again  you'd be 5 minutes away from Chinatown - go there for your fix of Pho.; The Chili Mayo that they put on the sandwiches is incredible on the Beef Noodle Bowl',0.08,42.3534451,-71.0595281
Funtea Cafe,"'1460 Dorchester Ave.,Boston,MA,USA'",'A','This place has potential  but between the half-assed decor  lack of music and little-to-no ventilation/air conditioning- this place holds a gloomy presence with an awkward silence on rainy days.; Good drinks but bad service.; The avocado smoothie is a religious experience.; They take EXTREMELY long to make your order. Cuz there's usually only one person working and there's a lot of customers. &it's really over priced here anyways. Not worth the wait.; Try just about any flavor of the snow ice it's the most delicious and perfect drink for a hot summer day!',0.080625,42.3007511,-71.0598266
The Tam,"'220 Tremont St.,Boston,MA,USA'",'A','Lookout for the #syracuse Flagg.; cash only 'gansetts are worth several trips to the ATM here; $3.5 Narragansett cans!; Trivia on Tuesdays. If you like cheap drinks you've come to the right place.; You will never beat my Photo Hunt score. Never.',0.088571429,42.3531601,-71.1775771
Ziggy's Coffee Bar,"'100 Tremont St.,Boston,MA,USA'",'A','Try the egg sandwich. The staff was friendly.; Nitro cold brew; They time their espresso so it's extra good!!!',0.091666667,42.3568438,-71.0615914
Pockets Billiard Club,"'981 Bennington St.,Boston,MA,USA'",'A','Door guys need to be taught how to be professional.',0.1,42.3862747,-71.0074367
Aer Lingus Lounge (2Nd Level),"'500 Logan Airport Trmnl E.,Boston,MA,USA'",'A','WiFi password is shamrock1 lads (in June '14 anyway) G'wan _Ÿç€; Staff on duty tell me they are unable to change seats as there is no printer in the lounge!  Also they did not know how to lower the heat in the lounge. .. It was stiffling hot; Maureen is extremely friendly and helpful. The lounge food offering is fine since the on board dining is superb in Business.; WiFi was fine for me  food is limited here  best to grab a drink from the fridge and pop back for grub in the main lounge.; Only $35 for open bar and snacks. If you got an hour or two-- cheaper than the airport bar.',0.102420635,42.3685769,-71.0228005
Hostelling International Boston,"'25 Stuart St.,Boston,MA,USA'",'A','Excelente lugar para hospedarse  muy limpio y cÃ_modo.; Fast WiFi  clean rooms (incl. bathrooms)  comfortable mattresses  huge space for hanging out - however: really bad breakfast  sometimes kinda unmotivated staff & high prices. So don't expect too much.; Ã“timo lugar atendimento nÃ£o tÃ£o bom; the accessible bathrooms are #yuge! look for them just to the right of the elevators.; _Ÿ_µÑ€__Ñ‹__ Ñ…__ÑÅÑ‚_µ_» ___° _____µ__ _¿_°__ÑèÑ‚_¸  __ _º__Ñ‚__Ñ€Ñ‹__ _____¶____ _±Ñ‹_»__ _±Ñ‹ ÑÅ_______° ___µÑ€__ÑƒÑ‚ÑŒÑÅÑè. _§_¸ÑÅÑ‚___µ _±_µ_»ÑŒ_µ  _¿___»__Ñ‚_µ__Ñ†_°  _______¶_µÑÅÑ‚____ ÑÅ_______µÑ‰_µ____Ñ‹Ñ… Ñ‚Ñƒ_°_»_µÑ‚____ ÑÅ _´ÑƒÑˆ_µ__  Ñ„_µ__Ñ‹  ____Ñ€_______°Ñè _·_____° __Ñ‚_´Ñ‹Ñ…_°  ÑƒÑ‚Ñ€_µ_____¸_µ Ñ‚__ÑÅÑ‚Ñ‹ ÑÅ Ñ…_»___¿ÑŒÑè___¸... 5/5',0.104779762,42.3511224,-71.0635788
Exodus Bagels,"'196 Quincy St.,Boston,MA,USA'",'A','Fresh  local and tasty. Long lines but it's worth it. The BLT was outstanding; Everywhere bagel was killer. Get two.',0.105,42.3132151,-71.0743782
The Gallows,"'1395 Washington St.,Boston,MA,USA'",'A','Stoner's Delight dessert. That is all.; Scotch egg  hot fried hen  stoners delight. Perfection. Shared; Stoner's delight is all you could ever want in a dessert: melty chocolate & peanut butter  banana slices  and a heap of toasted fluff. It's super rich (as is everything here)  so share with your pals.; Food was good but way too dark inside. If I have to use my phones flashlight to read the menu then it isn't for me.; Poutine in a cozy environment.',0.105555556,42.3413372,-71.0702732
The Juice Box,"'359 W Broadway.,Boston,MA,USA'",'A','Acai bowls!; Enjoying a nutty professor with some macarons from the newly opened Miam Miam Macaronerie!; The redheaded stepchild! Apple  beets  kale  celery  orange  carrots =yum',0.111742424,42.3378694,-71.0496777
Sullivan's,"'2080 Wm J Day Bl.,Boston,MA,USA'",'A','Keep it simple by ordering a 16 oz. Bud Light bottle.; Beer and the characters.; Fun place!; A familiar joint where getting drunk's the only point to frequent this place with any frequency at all; Get a tetanus shot if you use the men's room',0.11375,42.3388538,-71.0131549
Matthews Arena Concession,"'238 Saint Botolph St.,Boston,MA,USA'",'A','no backpacks allowed; Renovated several times  it is the oldest indoor ice hockey arena still being used for hockey â€” and is the oldest multi-purpose athletic building still in use in the world.; Arena View; BostonCeltics_Sportsfans. Nice Place To Visit_1356669824.000000; Husky fans can be brutal...and they wield vuvuzelas.',0.12,42.3415302,-71.0843298
Cold Stone Creamery,"'800 Boylston St.,Boston,MA,USA'",'A','Wauw such wauw! One of the best places to get a ice cream  yummy!; It's yummy  but there are plenty of better local options  and it just feels like any old chain. Also the folded ice cream thing feels a little passÃ©; The churro hot plate is so good.; Yummy strawberry ice cream!; Vanilla yogurt is not good and the chocolate chips taste waxy when they are cold. Get something else.',0.120625,42.348521,-71.0822975
B.U. Healthy Blends,"'915 Commonwealth Ave.,Boston,MA,USA'",'A','Claire loves picking up a smoothie from Healthy Blends after a tough workout. Check out her Favecast recommendation here- http://www.favecast.com/3ckptwY18S; Happy Hour on Mondays and Wednesdays half priced smoothies; If you want to save money ALWAYS say you're a student!',0.124074074,42.3518686,-71.1164602
Gogi On The Block,"'1 Citywide St.,Boston,MA,USA'",'A','Everything was absolutely delicious!; Get a bowl with kimchi fried rice and chicken and the honey-citron lemonade!',0.125,42.3493824,-71.0777334
Uyghur Kitchen,"'1 Citywide St.,Boston,MA,USA'",'A','Whatever you get  ask for extra hot sauce.',0.125,42.3493824,-71.0777334
Empire Restaurant,"'1 Marina Park Dr.,Boston,MA,USA'",'A','Apparently you have to wear dress shoes. No adidas for empire. _Ÿ‘__Ÿè» real disappointing when all you want is some sushi and a drank; Their sushi is terrible; very Americanized. I would say people go there for the club atmosphere and to be seen. Certainly not because they want to eat quality food. Clientele is rude. Too loud & dark.; Crab cakes and a puppu plater; The food was very good  I had Spicy Salmon Rice Bites and wild sockeye salmon roll  was fantastic  the vegetarian fried rice was delicious too! The ambience was amazing and we had very good time!; Nice decorations _Ÿ˜ç',0.126761905,42.3531991,-71.0453549
Alibi,"'215 Charles St.,Boston,MA,USA'",'A','Well  that was just about the worst martini I've ever had.; Pricey but good. The architecture is awesome.; Unique decor  still resembles the prison setting.; A bit of a disappointment. Very cool setting but the cocktails were weak and the service average. All felt a bit lazy.; Nice hotel bar  in what used to be a prison.',0.1282,42.3620694,-71.070207
William's Tavern,"'92 A St.,Boston,MA,USA'",'A','A hidden  unpretentious Southie gem. Great for a post-work beer and chat. Popular with locals and nearby P&G/State Street employees alike.; This place is a gem.; Solid place to drink and talk with friends.; The mayors pretty hot ;-); Stump!Trivia every Tuesday 7pm',0.132222222,42.3427647,-71.0546255
Grain Exchange,"'168 Milk St.,Boston,MA,USA'",'A','Flour and Grain Exchange dates to 1890-1892. NW corner is a conical roof that looks like crown. Housed 2 corporate trade bodies which merged in late 19th century. More info on this site in our blog.; Shepley  Rutan & Coolidge designed this Richardson Romanesque commercial building that was completed in 1893. A Boston Landmark. Beal Park  at India St  is nice for an urban outdoor lunch.',0.133333333,42.358737,-71.052604
The John Jeffries House,"'14 Embankment Rd.,Boston,MA,USA'",'A','Las cocinas de los cuartos no tiene cacerolas  pidanlas en frontdesk!!; American breakfast is included; Free WiFi',0.133333333,42.3598609,-71.0720547
Au Bon Pain,"'133 Brookline Ave.,Boston,MA,USA'",'A','They just seem to be putting the labels out wherever they land if at all on the bagels lately.; Too crowded during lunch bcz every business person an their mother piles up here but good lunch food nonetheless; Staff is extra friendly!; I recommend the eggplant soup and black bean burger!; The bagels are good plain  but I you're going to add cream cheese try the veggie',0.133779762,42.3457154,-71.1014625
Au Bon Pain,"'53 State St.,Boston,MA,USA'",'A','They just seem to be putting the labels out wherever they land if at all on the bagels lately.; Too crowded during lunch bcz every business person an their mother piles up here but good lunch food nonetheless; Staff is extra friendly!; I recommend the eggplant soup and black bean burger!; The bagels are good plain  but I you're going to add cream cheese try the veggie',0.133779762,42.3584972,-71.0561757
Au Bon Pain (Cambridge St.),"'209 Cambridge St.,Boston,MA,USA'",'A','They just seem to be putting the labels out wherever they land if at all on the bagels lately.; Too crowded during lunch bcz every business person an their mother piles up here but good lunch food nonetheless; Staff is extra friendly!; I recommend the eggplant soup and black bean burger!; The bagels are good plain  but I you're going to add cream cheese try the veggie',0.133779762,42.3613802,-71.0665615
Au Bon Pain (Us Airways),"'200 Logan Airport Trmnl B.,Boston,MA,USA'",'A','They just seem to be putting the labels out wherever they land if at all on the bagels lately.; Too crowded during lunch bcz every business person an their mother piles up here but good lunch food nonetheless; Staff is extra friendly!; I recommend the eggplant soup and black bean burger!; The bagels are good plain  but I you're going to add cream cheese try the veggie',0.133779762,42.3645818,-71.0195813
Au Bon Pain (Space 31),"'100 Logan Airport Trmnl A.,Boston,MA,USA'",'A','They just seem to be putting the labels out wherever they land if at all on the bagels lately.; Too crowded during lunch bcz every business person an their mother piles up here but good lunch food nonetheless; Staff is extra friendly!; I recommend the eggplant soup and black bean burger!; The bagels are good plain  but I you're going to add cream cheese try the veggie',0.133779762,42.3660751,-71.020461
