Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Fenmore American Bistro,"'645 Beacon St.,Boston,MA,USA'",'A; B; C','$10 cover after 10pm on weekends. Lines get very long so get there early; Great bartenders and a very chill spot. Tons of space and decent drinks.; Big space. Decent selection of beers; Has a place for everyone  from a crowded bar to game tables to comfortable  intimate seating. Should be comfortable regardless of who you're with and whatever you're doing.; Huge place. I like how there are different levels and a billiards room so you can decide whether you what to dance and be loud or opt for more of a lounge setting.',0.177944444,42.3484278,-71.0977677
Fig's,"'67 Main St.,Boston,MA,USA'",'A; B; C','Great porcini mashroom pizza And fresh fig salad; Check out Figs as seen on Best Thing I Ever Ate; Great pizza!!!  Huge size cute little place. Cozy and friendly; Food is amazing. Well priced. Place gets very crowded.; Don't leave without tasting the fig and prosciutto pizza',0.452916667,42.3735899,-71.0625463
Filippo's,"'283 Causeway St.,Boston,MA,USA'",'A; B; C','Da Filippo i camerieri hanno l'etÌÊ dei datteri e ti guardano male se non ordini il vino  ma la pasta Ì¬ ottima e cucinata come si deve. Gnocchi alla bolognese promossi con lode.; Pass! Leave it to the tourists and TD Garden goers.; It's ok. Waitstaff a bit brusque.; Very friendly and nice place.; Great service! !.. Great food! !',0.40875,42.3668889,-71.0584533
Fin's Sushi & Grill,"'240 Cambridge St.,Boston,MA,USA'",'A; B; C','Sashimi was bad but other sushi is good and so are the noodles and lunch menu. Try tempura udon if you want a healthy  satisfying and wholesome meal.; Very tasty  I tried the dumplings soup &  the sushi  both were awesome.; Food's good  but no liquor license  in case you want sake; which we did but felt bad about walking out.; The Philadelphia maki is so good!',0.4125,42.3609958,-71.0668239
Finagle A Bagel,"'275 Cambridge St.,Boston,MA,USA'",'A; B; C','Try the roasted pepper cream cheese.; You simply can not go wrong. Friendly and engaging staff and outstanding food @finagleabagel; Excellent food  attentive staff. Bonus is the family that owns it is very supportive of the community is very many ways.; Nothing beats their bagel and cream cheese  but I didn't particularly enjoy The Dory.; Their sandwiches can get a bit pricey however you can't go wrong with their scallion cream cheese on just about any type of bagel they have  especially the everything bagel.',0.196,42.3613671,-71.0681858
Finagle-A-Bagel,"'535 Boylston St.,Boston,MA,USA'",'A; B; C','Try the roasted pepper cream cheese.; You simply can not go wrong. Friendly and engaging staff and outstanding food @finagleabagel; Excellent food  attentive staff. Bonus is the family that owns it is very supportive of the community is very many ways.; Nothing beats their bagel and cream cheese  but I didn't particularly enjoy The Dory.; Their sandwiches can get a bit pricey however you can't go wrong with their scallion cream cheese on just about any type of bagel they have  especially the everything bagel.',0.196,42.3508157,-71.0756622
Finale (Room For Dessert Llc),"'50 Park Pz.,Boston,MA,USA'",'A; B; C','',0,42.3510417,-71.0697049
Fins Sushi & Grill Inc.,"'354 Chestnut Hill Ave.,Boston,MA,USA'",'A; B; C','Sashimi was bad but other sushi is good and so are the noodles and lunch menu. Try tempura udon if you want a healthy  satisfying and wholesome meal.; Very tasty  I tried the dumplings soup &  the sushi  both were awesome.; Food's good  but no liquor license  in case you want sake; which we did but felt bad about walking out.; The Philadelphia maki is so good!',0.4125,42.3368803,-71.1515184
First Baptist Church In Jamaica Plain,"'633 Centre St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3126572,-71.1143049
Fisher College,"'118 Beacon St.,Boston,MA,USA'",'A; B; C','Only buy food for yourself off of them meal plan until they end of the semester. That way you don't run out mid semester.; don't play roulette with housing pick your room mates.; Want to make a difference in Boston but don't know how? Check out http://dsorg.us/n35apY for information on how to start a book drive  become a volunteer and more!; Visit www.fisher.edu for information on visiting the campus!',0.15625,42.35531,-71.07417
Fisher College Cafe,"'118 Beacon St.,Boston,MA,USA'",'A; B; C','Only buy food for yourself off of them meal plan until they end of the semester. That way you don't run out mid semester.; don't play roulette with housing pick your room mates.; Want to make a difference in Boston but don't know how? Check out http://dsorg.us/n35apY for information on how to start a book drive  become a volunteer and more!; Visit www.fisher.edu for information on visiting the campus!',0.15625,42.35531,-71.07417
Flames Restaurant,"'746 Huntington Ave.,Boston,MA,USA'",'A; B; C','Great food and beer but horrible service I'd you sit and dine.; Oxtail! Yellow rice  curry chicken; The Mac and cheese is stupid!!! _Ù÷©. If you want some you have to go early though. They usually don't make more than a pan or two a day.; I really love Flames I do but this location is THE WORST! They portions compared to other Caribbean joints are STINGY. Maybe it was my server because he ignored my 2 requests for vegetables. Trifling!; Couple of patties some oxtail wit white rice gravy and some cabbage and mi tummy done . Oh must wash it down wit some champagne cola ! Much respect to da chef',-0.15587963,42.3335859,-71.10551
Flames Restaurant Iii Inc.,"'469 Blue Hill Ave.,Boston,MA,USA'",'A; B; C','',0,42.3090113,-71.0832465
Florentine Caffe,"'333 Hanover St.,Boston,MA,USA'",'A; B; C','Great coffee and atmosphere!; Great atmosphere. Wish I could say the same about the coffee.; chai latte ‰Ï¬‰_Á•üè_ÙÔÎ_Ùè_; I do not visit caffe Nero very often  but this one is pretty special. Very unique interior to sit and chill.Rooibos tea with milk was good. Not sure about coffee...; I love their pastries  especially the baby cannollis. It's also nice that they have a rewards card',0.411488095,42.3642825,-71.0536989
Fogo De Chao - Churrascaria,"'10 Huntington Ave.,Boston,MA,USA'",'A; B; C','Quite the experience; Everything!!! Specially picaÌ±a  garlic house cuts and beef ribs.; Everything.; Service was unparalleled. Wait for the ribeye and the pork sausage. Parm chicken was a little dry. Brown sugar bacon is a MUST; Same quality as the one in Sao Paolo  yet a bit more of a corporate atmosphere. Skip the chicken and hold out for the beef.',0.009484127,42.3484581,-71.0774606
Forest Hills Pizza,"'3722 Washington St.,Boston,MA,USA'",'A; B; C','Order pizza frequently there and become friends with the cashiers  they give you free soda!',0.3,42.3011727,-71.1124283
Four Seasons Hotel Boston,"'200 Boylston St.,Boston,MA,USA'",'A; B; C','The Donald all the way !; Beautiful hotel. Bathroom is bigger than some apartments; Great for brunch  dessert buffet and late night drinks!; Good burgers; A great spot for brunch on Sundays _ÙÕª',0.4275,42.3520523,-71.0683194
Freshii,"'1 Iron St.,Boston,MA,USA'",'A; B; C','Am in a meeting catered by Freshii and because I have severe food intolerances and   was skipping froyo  they ran and made me a delicious veggie wrap in collards. So full  and great customer service!!; Overpriced. Go to Kebob corner for salads.; Yummy froyo. ..smells great in there!  Can't wait to try some of the soups and salads; Good place to grab a quick bite during lunch. The long line seems to usually calm down a bit closer to 1pm. Try the spicy noodle bowl  you won't be disappointed!; Fresh spicy noodle was awesome!',0.493009259,42.344538,-71.0522314
Freshii,"'100 High St.,Boston,MA,USA'",'A; B; C','Am in a meeting catered by Freshii and because I have severe food intolerances and   was skipping froyo  they ran and made me a delicious veggie wrap in collards. So full  and great customer service!!; Overpriced. Go to Kebob corner for salads.; Yummy froyo. ..smells great in there!  Can't wait to try some of the soups and salads; Good place to grab a quick bite during lunch. The long line seems to usually calm down a bit closer to 1pm. Try the spicy noodle bowl  you won't be disappointed!; Fresh spicy noodle was awesome!',0.493009259,42.354474,-71.0554013
Fromage,"'399 W Broadway.,Boston,MA,USA'",'A; B; C',"'""Hybrid cafÌ©/deli/bar. Sandwiches  charcuterie  desserts  & cheeses from around the world. Open for every meal  but great after-work crowd."" -Thrillist; __„à_µ__„Î ____„Ä„Å___¡„è _µ_«_¡ __„â_È_ü„à__„Ü__ _À_µ„Û„Å_____¡_È _ü __„à_¡„Û_____¡„â_µ_È„Î___¡„è ___È_¡_«_µ_È_ü„ _¡ _á_¡___µ_«_µ___ü„è; Fromage Bistro grand opening late July!'",0.154166667,42.3370242,-71.0484753
Froyo World,"'157 Harvard Ave.,Boston,MA,USA'",'A; B; C','Yay! That is the best place!; They have a great variety of flavors  don't miss the strawberry one ;); All their froyo is creamy (vs icey) but the green tea is pretty wonderful; Holy lychee tart. Very good--and this is coming from a former swirler. Staff is shockingly friendly.; Love the taro!!!!',0.613333333,42.3516113,-71.1319492
Fruitata Inc.,"'800 Boylston St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.348521,-71.0822975
Galway House Inc,"'710 Centre St.,Boston,MA,USA'",'A; B; C','Great neighborhood organization!; We love volunteering at Hill House!',0.8125,42.31131,-71.1141459
Game On Fenway Park,"'70 Lansdowne.,Boston,MA,USA'",'A; B; C','Awesome place to watch games. The mango habanero wings are legit.; Best place to watch Red Sox play. Great food and good a selection of beer.; Great spot before a Red Sox game  empty during one. It's connected to Blazing paddles too so you and your friends can get your paddle on...lost a game? That's a paddlin'...; Food was just OK ... concept was good (especially the ping pong downstairs) ... wait staff was good.; ping pong near fenway  could be fun bar',0.456,42.3471765,-71.0973065
Garden Halls Dorms,"'125 Commonwealth Ave.,Boston,MA,USA'",'A; B; C','',0,42.352514,-71.077606
Garlic 'N Lemons,"'133 Harvard Ave.,Boston,MA,USA'",'A; B; C','This place serves the best Shawerma in Boston. They should fix the A/C. It's been more than two months and the A/C is down  please don't be so cheap and fix it for god's sake; Spices potatoes are good. That's all. Not Spicy Chicken Shawarma that's 4/10 on the hotness scale. Not the fat rice that's far from Mediterranean. Not the falafel that's not even fried completely.; I usually like this place but service was slow and very disorganized this evening; Big portions  nice atmosphere without being too loud. Not as spicy as I hoped but very tasty.; I recommend the spicy chicken swarmen with the spicy potatos',0.003888889,42.3521356,-71.1321379
Gather,"'75 Northern Ave.,Boston,MA,USA'",'A; B; C','Nice views of the water. Visiting from Virginia and was the first restaurant our daughter took us to. We were not dissapointed. Great food and fun atmosphere.; Great place for apps and drinks in the seaport area. Convenient if you are at district hall for an event or work.; Quirky and quaint little place. Food is good and unique.  Fantastic the short rib gnocci. Great view of the waterfront; If your out here  you might as well head to Yankee Lobster for a better lobster roll experience.; Large patio  fun menu  tasty cocktails',0.468571429,42.3522913,-71.0452839
Geido Sushi,"'1 Brighton Ave.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3524485,-71.1254097
Gerard's Sandwich Shop,"'772 Adams.,Boston,MA,USA'",'A; B; C','Better quality than Subway and a lot more variety. Get the Mediterranean with hot peppers and one of their milkshakes.; Solid chain sandwich shop.; Love the amazing hot peppers !!!; Go to any number of better sandwich places around. Like Chacareros; Staff was friendly  fun and fast.',0.347552083,42.2833826,-71.0554847
Ghazal Fine Indian Cuisine,"'707 Centre St.,Boston,MA,USA'",'A; B; C','No tips from Foursquare!',0,42.3114834,-71.114629
Giacomo's Restaurant,"'431 Columbus Ave.,Boston,MA,USA'",'A; B; C','Almost don't want to leave a tip because this is the best Italian in Boston and I want it all to myself. Everything I've tried here is great  but Fra Diavolo and shrimp might be my favorite meal.; Beat the line and come to this location rather than the Northend. Just as good; Cash only  and likely a line to wait in  but it's delicious and authentic Italian!; Cash only. And reservation times can vary a lot.; Fusilli. And eggplant parm. All served in a homey setting',0.315,42.3440688,-71.077795
Giddy Up Grill,"'1 Franklin Park Pr.,Boston,MA,USA'",'A; B; C','Nachos taste like crap  service is crap  better choice to bring your own lunch for the day.; The signage has improved  but the food choices used to be better. Bring a sandwich from home.',0.1875,42.302786,-71.08681
Ginger Exchange,"'250 Huntington Ave.,Boston,MA,USA'",'A; B; C','Ginger  I LOVE YOU  but please give me chopsticks with my takeout orders  please!; Good Korean food. Lots of choices and friendly staff. Can get crowded.; Great food  friendly staff nice beer selection on tap.; Thai street food.; Great variety of fresh Asian dishes and sushi. Quick service. Definitely worth going to before the BSO or if you're near NEU.',0.411944444,42.3422662,-71.0848807
Globe Bar & Cafe,"'565 Boylston St.,Boston,MA,USA'",'A; B; C',"'Steak tips and a beer.; Do not get the ruben. Dry   dry   dry; 5$ brunch bloodies and mimosas; Bartenders are extremely rude and have no concept of customer service.  Horrible....find another bar in Boston!!; Waiter was incredibly rude. He literally ignored our table for an hour and asked us if we were ""done yet?"". Not a pleasant experience whatsoever.'",-0.17375,42.3506784,-71.0763393
