Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Bar Louie,"'121 Brookline Ave.,Boston,MA,USA'",'A; B','$1 PBRs all day; I'm sorry but whomever decided to yell at the patrons at the end of the night needs to be fired (unclassy).; $5 burgers  $1 PBR Tuesday nights; Kitchen open till late. Service can be slow though but anyone serving food after midnight is a friend; Mark is excellent behind the bar. Super friendly.',-0.074583333,42.3459035,-71.1006082
The Cheesecake Factory,"'115 Huntington Ave.,Boston,MA,USA'",'A; B','Best cheescakes  big portions for all dessert and foods.; Muy buena atencion; Every cheesecake possible except the regular one. :/; Everything!!!; Wellcome in paradise. If you are on diet go there ..and the day after go and run baby run because you Cannot resist it',0.083333333,42.3459428,-71.0816638
Copperfields,"'96 Brookline Ave.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.346112,-71.099276
Blackbird Doughnuts,"'460 Tremont St.,Boston,MA,USA'",'A; B','Get the donut as an ice cream sandwich. Seriously.; Best doughnuts in the city; The cold brew coconut is my favorite!; Vanilla was brilliant. Had the daily special too; No seating. :(',0.069642857,42.346195,-71.0693244
Sheraton Boston (Starbucks),"'39 Dalton St.,Boston,MA,USA'",'A; B','Close to all the shopping areas though commute via cab to financial district can be long. Recommend if you are able to walk everywhere; South Tower is beautiful  rooms are large and very clean!!; Second time here  SO disappointed in rooms in North Tower. Sad excuse for a Sheraton! South Towers are clearly updated and taken care of much better than North.; Muy lindo y buen servicio; Loved every minute here! Big  clean rooms. Good beds  super pool& gym',0.217855159,42.3463836,-71.0840229
The Delux Cafe,"'100 Chandler St.,Boston,MA,USA'",'A; B','Nice inexpensive place to get some homemade breakfast.; Great breakfast !!! Til 3:00; Great iced coffee and easy/inexpensive sandwiches; Cash only but mighty fine breakfast bagels and pancakes; Super quick service! Great iced coffee  inexpensive menu. Cash only!',0.611944444,42.3463908,-71.073125
Dunkin Donuts,"'153 Massachusetts Ave.,Boston,MA,USA'",'A; B','Best place to stop on your way to the convention center for a coffee!; When you can't get a simple order like two donuts and two coffees right  something's wrong.; Don't bother asking for them to actually do anything less than simple.; The service is terrible; Hot chocolate and a glazed donut on a cold winter night.',-0.172896825,42.3464447,-71.087661
Wendy's,"'153 Massachusetts Ave.,Boston,MA,USA'",'A; B','Food is good  great place!; Come say hi to the little blonde cashier who runs register three. Don't be rude to the crew and as always enjoy fresh food fast.; Try bacanotor =D and burgers/drinks lot bigger then most other fast food; Tell Lorenca that her Florida husband sends his love and watch her smile!  :-)',0.423020833,42.3464447,-71.087661
Barlows Restaurant,"'241 A St.,Boston,MA,USA'",'A; B','_Ÿ__ awesome live music Saturday night; It's OK...but there's better...had the Barlow Burger which was ok and cooked to your liking...let down by the quality of fries thou; They won't let you enjoy the patio seating unless you order food. No matter how much you spend on drinks. Shitty.; Like a fancy tavern in the square.; The momos are delish! _Ÿ˜Å',0.208080808,42.3465492,-71.0511082
Lucca Back Bay,"'116 Huntington Ave.,Boston,MA,USA'",'A; B','Tasty for vegetarians . Nice device  too.; Great place for nice wine and bistecca!! Try it!; They really nailed the barrel aged manhattans and negronis. Definitely order one of these if you're a fan of the original. Avoid the rocks to taste the nuances of the drink.; Amazing calamari and cheese platter ask for Christina but only if your amazing because she is!!!; Truffle oiled dishes :)',0.530416667,42.3465572,-71.079765
Kindred Hospital Boston,"'1515 Commonwealth Ave.,Boston,MA,USA'",'A; B','Â try not to complain about life because someone somewhere is fighting to survive',0,42.3465945,-71.1418557
Licks Cafe,"'1140 Boylston St.,Boston,MA,USA'",'A; B','All the ice creams and frozen yogurts are amazing but the peanut butter sauce topping is amazing! I love coffee froyo with peanut butter sauce and cookie dough.; Cookie dough icecream on a sugar come _Ÿ˜œ; Friendly staff  great ice cream; Everybody raves about the Oreo flavor... and for the right reasons. It's awesome!; Oreo cake batter all the way.',0.369404762,42.3466121,-71.0894325
Starbucks Coffee No. 7234,"'147 Massachusetts Ave.,Boston,MA,USA'",'A; B','',0,42.346635,-71.087789
Salty Pig,"'130 Dartmouth St.,Boston,MA,USA'",'A; B','Offal board is good it's not always on the menu. The pizza is surprisingly good!; Cool concept  a bit expensive though; Be careful of ordering olives  for 4 dollars you get a shot glass full; Don't pay for the olives. $4 for literally 8 small olives...; Best charcuterie in back bay',0.2175,42.3466598,-71.0760021
Little Steve's Pizza,"'1114 Boylston St.,Boston,MA,USA'",'A; B','Good thin crust crispy pizza; Late night only.; Conveyor Italian style pizza. Emergency or drunk pizza only.; They serve beer.; The pizza is huge!',0.066666667,42.3467399,-71.0885406
J P Licks@Boylston St.,"'1106 Boylston St.,Boston,MA,USA'",'A; B','All the ice creams and frozen yogurts are amazing but the peanut butter sauce topping is amazing! I love coffee froyo with peanut butter sauce and cookie dough.; Cookie dough icecream on a sugar come _Ÿ˜œ; Friendly staff  great ice cream; Everybody raves about the Oreo flavor... and for the right reasons. It's awesome!; Oreo cake batter all the way.',0.369404762,42.346773,-71.0885802
Boston Burger,"'1100 Boylston St.,Boston,MA,USA'",'A; B','Aptly named the â€œ420 Burger â€ù this creation â€” which costs $4.20 at 4:20 p.m. â€” has mozzarella sticks  fried mac â€˜nâ€™ cheese  onion rings  fries  bacon  golden BBQ sauce  and American cheese. DAMN.; Not so great! I had a turkey burger and my husband had a kitchen sink burger  nothing special in either case  the sides  were some sad beans and crips... Probably won't come back; The mac attack is the ultimate burger... My mouth was watering just thinking about it....!!! Enjoy.; Good Burger and beer. What could be worse.; The Pig Pile is delicious and has excellent chip to cheese layering action _Ÿ˜_',0.312857143,42.346801,-71.0884698
Blue Cross Blue Sheild Of Ma. Cafe,"'101 Huntington Ave.,Boston,MA,USA'",'A; B','Views and workplace are great; Prepare to be disappointed.; The view from here is oh so beautiful...',0.3,42.3468751,-71.0811237
Paul,"'201 Washington St.,Boston,MA,USA'",'A; B','See how the merchant class lived in the 1700's.; Interesting to see-worth the small price of admission; This is well worth the small entry fee. The staff are very knowledgeable.; For just $3.50  see a house that dates back to the 1700s  furnished and decorated in that style.; Built in 1680  this small claphouse is the oldest house in Boston.',-0.008333333,42.346901,-71.14758
Boloco - Berklee,"'1080 Boylston St.,Boston,MA,USA'",'A; B','Get the chicken teriyaki wrap; Bathroom code: M:0997 W:0213. Gotta love these burritos and bowls. Better than Chipotle or Pancheros IMO.; Mediterranean Wrap; Very college centric location. Big  open floor plan with great seats  even comfy lounge chairs. Excellent people watching on outside patio along Boylston Street.; Burrito burrito burrito.',0.037142857,42.3469792,-71.0881125
Marriott Hotel-Copley Place,"'110 Huntington Ave.,Boston,MA,USA'",'A; B','Great location between two of the best malls Pru & Copley Place  but the rooms could use a little renovation and more cleanliness. Internet connection is annoying too as disconnects each day.; Great stay in downtown Boston. Be sure to valet your car. Best in town.; Comfortable. Needs modernization.; The gem is the gym!; Great hotel in the center of town',0.355833333,42.3470204,-71.0792887
Ellis Memorial Adult Day Health,"'95 Berkeley St.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.347285,-71.0705
Legal Seafood,"'100 Huntington Ave.,Boston,MA,USA'",'A; B','It's honestly just fish  done with a bit of authenticity and a pretty good prep.; Uncompromised quality oysters  lobsters. Succulent medium rare tuna steak!!; The clam chowder has large chunks of clam in it. And the bread rolls come warm and with softened butter. _Ÿ˜‹; You can get better; Best seafood restaurant in the world.',0.578511905,42.347334,-71.0788745
Capital Grille,"'880 Boylston St.,Boston,MA,USA'",'A; B','lobster & crab cake is greatï_Å; Salmon was fantastic!; John Genelli made my wife and I feel like a million bucks for our anniversary!! Great job!!; The file Minion is the best and lobster mac and cheese; Wagyu burgers cooked perfectly',0.7,42.34739,-71.084357
Dunkin Donuts @ Mbta Station,"'145 Dartmouth St.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3474193,-71.0753102
Dunkin' Donuts Express,"'145 Darthmouth.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3474193,-71.0753102
Juice Boston @ Mbta,"'145 Dartmouth St.,Boston,MA,USA'",'A; B','Patriots Train tickets from the big T sign  $20. Arrive early  secure your ticket and enjoy a beer at the tavern.; Tavern in the Square has free wi-fi that's accessible: S.Station TavernInTheSquare WiFi.; Busy but functional train station. The train status board has an interesting attempted duplicate Solari board.; Convenient way to get to Stamford or NYC. It's important to line up early if you want a good seat.; Trains to Virginia  Chicago  and all over Massachusetts.',0.2625,42.3474193,-71.0753102
Crispy Crepes Cafe,"'512 Park Dr.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3476539,-71.1059326
Jimmy John's,"'512 Park Dr.,Boston,MA,USA'",'A; B',"'Sandwiches and service a cut above the ""Eat Fresh"" place. Turkey Tom with sprouts and provolone is the way to go.'",0.15,42.3476539,-71.1059326
Dunkin Donuts,"'53 Huntington Ave.,Boston,MA,USA'",'A; B','Best place to stop on your way to the convention center for a coffee!; When you can't get a simple order like two donuts and two coffees right  something's wrong.; Don't bother asking for them to actually do anything less than simple.; The service is terrible; Hot chocolate and a glazed donut on a cold winter night.',-0.172896825,42.3478393,-71.0794375
Brick House Pizza & Grille,"'256 Washington St.,Boston,MA,USA'",'A; B','Pizza is great. Try the Hawaiian; Would probably not go there again; Great pies  but you're doing yourself a disservice if you don't order a calzone!; Steak tip wrap or sub; Florentine Pizza > everything else. Order it with extra ricotta & you'll be in love.',0.41,42.3478894,-71.1497264
Starbucks Coffee Co. No. 872,"'350 Newbury St.,Boston,MA,USA'",'A; B','No tips from Foursquare!',0,42.3481139,-71.0871581
Porto,"'780 Boylston St.,Boston,MA,USA'",'A; B','I love how clean this restaurant is but I wish of there is more variety; Squid ink bucatini and the poached halibut were great. Sat at the counter watching an amazing staff cook. Coming back to try the lobster raviolini; Squid Ink Bucatini _Ÿ’¯; Have the Raw Scallop...redonkulous!',0.158440171,42.348156,-71.080817
Cafe 939,"'939 Boylston St.,Boston,MA,USA'",'A; B',"'Psyched for Bear's Den!; Chill out in the ""lounge""  near the main entrance  between acts. The club's sound is piped in  so you know when things are starting up again.; wakey wakey.was good.and funny :); One of the best venues I've been to in the Boston area. Great sound  nice stage  and in an area that is easy to get to!; It's a performance room for people who are serious about music  not just looking for a place to hang out.'",0.175333333,42.3482685,-71.0850061
Harry's Bar & Grill,"'1430 Commonwealth Ave.,Boston,MA,USA'",'A; B','Best Bloody Mary (Harry) that I know if around here. I think about the Irish Nachos frequently.; Cuban sandwich and sweet potato fries were out of this world.; this place is everything. favorites include: donut special  Irish nachos (we get this every time)  the Mac and cheese is spiritual (don't recommend additions they make it less good)  anything at brunc; One of my favorite bar. Irish nachos rule  and they have The. Best. Donuts.; Good food. A bit of a hipster bar. But definitely a place to meet  talk  and play pool.',0.290619048,42.3483424,-71.1399057
Bertucci's,"'683 V F W Pk.,Boston,MA,USA'",'A; B',"'Nice place  the food very delicious and their prices are reasonable; It was all below average  except the rolls.; Good few beers on tap and tasty food too. Try the Grilled Shrimp salad.; Ohh yeah _Ÿ™_; _œ_µÑÅÑ‚__ _¿Ñ€Ñè__ ""___¸___¸ _˜Ñ‚_°_»_¸Ñè"" - _¿___»____ _¸Ñ‚_°_»ÑŒÑè__Ñ†_µ__  ___ºÑƒÑÅ____ _¸ ÑÅÑ‹Ñ‚____ :-)'",0.24,42.3483642,-71.10599
Flour Bakery & Cafe,"'131 Clarendon St.,Boston,MA,USA'",'A; B','Any and all of Flour's brioche breads are worth a try. You won't be disappointed. Brioche au chocolat is the real star of the show though.; French toast is amazing  don't miss it; One of the best breakfast sandwiches in Boston  tasty iced coffee  and a unique raspberry seltzer that is to die for!; Egg sandwich is good; One of the best cafes in Boston. Hummus sandwich  chicken anything  seasonal salads  great coffee. Joanne Chang is a star.',0.410208333,42.3483676,-71.0737735
Dunkin' Donuts,"'430 Stuart St.,Boston,MA,USA'",'A; B','Best place to stop on your way to the convention center for a coffee!; When you can't get a simple order like two donuts and two coffees right  something's wrong.; Don't bother asking for them to actually do anything less than simple.; The service is terrible; Hot chocolate and a glazed donut on a cold winter night.',-0.172896825,42.3483971,-71.0750227
