Name,Address,Grades,Tips,Sentiment,Latitude,Longitude 
Earl Of Sandwich,"'1 Charles St.,Boston,MA,USA'",'A; C','Tuna melt and lemonade!; Despite my poor experience with the staff and food quality  the location and outside seating are awesome.; Had a very bad experience. Got looked at like a crazy person after requesting no tomatoes on my Italian sandwich. Still got tomatoes anyway. Very overpriced for the quality  in my opinion.; Delicious caprese sandwich  bread was warm and just crispy enough. Great ambiance  good price  and the service was fast.; Chicken Chipotle sandwich. Ask for the receipt and after 10 sandwiches you get one free!',0.0745,42.3564175,-71.0694344
Eastern Standard,"'528 Commonwealth Ave.,Boston,MA,USA'",'A; C','Great classy bar! The absinthe menthe cocktail will be good for summer time - has a very refreshing taste!; Love the beautiful interior and high ceilings of this place. They have a solid drink list and serve great traditional American dishes!; Impressive & inventive cocktail list (trust them with off menu concoctions)  great late night date spot  superb service  burger  oysters  baked rigatoni are all good & bread pudding dessert is unreal; Baked Rigatoni; Butterscotch Bread Pudding? Oh my goodness! Can't wait to try!',0.311208333,42.3485498,-71.0960073
Eat With Jack O'Neill,"'1883 Centre St.,Boston,MA,USA'",'A; C','It's a nice  clean place with a great bar. Had food here once  and it was suffering in many respects  perhaps they're still figuring it out.; Burger was excellent fries too',0.783333333,42.285955,-71.155876
El Centro,"'474 Shawmut Ave.,Boston,MA,USA'",'A; C','Tasty fish & pastor tacos.; Great enchiladas and really filling! The sangria is great too; Great food. Don't go for the drinks - margarita tasted like a watered down screwdriver.; Great selection of dishes  also for vegetarians. Spicy sangria is dynamite! Desert? Tres leches. Delicious.; Tacos were great. Decent size too.',0.484444444,42.3385858,-71.0761644
El Dugout,"'122 Seaver St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3099298,-71.0915446
El Fongon Del La Morena,"'262 Hyde Park Ave.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.292523,-71.1175263
El Kiosco,"'972 Saratoga St.,Boston,MA,USA'",'A; C','No me comÌ_a un calentado asÌ_ de bueno desde mis dÌ_as de afterparty en la mayorista •÷Å‰ÏÎ; Hot chics here',0.125,42.3871163,-71.007631
El Molino,"'71 Broad St.,Boston,MA,USA'",'A; C','The sandwich was insane. Too good to be true.',0.016666667,42.3576822,-71.0537397
Elite Donut Shop,"'350 Bennington St.,Boston,MA,USA'",'A; C','Make sure you go by 10am or the selection rapidly decreases!!; Breakfast sandwiches taste better than their donuts; Love their croissant sandwiches! They make the pastries fresh daily!; People told me their donuts r better than DD but I don't know... maybe bigger n more sugary.. breakfast sandwich was pretty good though; Delicious Egg & Cheese Sandwich',0.595916667,42.3794841,-71.0267209
Emmanuel College (Muddy River Cafe),"'400 Fenway.,Boston,MA,USA'",'A; C','killer chicken pesto panini; Made-to-order paninis and hot sandwiches (and stellar mac-and-cheese) await you at the cafÌ© located on the first floor of the Administration Building.',-0.175,42.3403687,-71.1016439
Emz Pizza And Ice Cream,"'5 Bowdoin St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3610523,-71.0628896
Ernestos Pizza,"'69 Salem St.,Boston,MA,USA'",'A; C','Had an eggplant and ricotta slice that was great; Authentic quality pizza. Two cheese slices for $4. If you're adventurous  try their speciality slices  the hamburger one specifically. Wonderful employees and service every time. You won't regret it.; huge slices and extremely delicious. Try chicken ranch and pepperoni _ÙÔÎ_ÙèÈ_ÙÔç_ÙèÈ_Ùç¥; Giant slices. Tasty too!; Eggplant pizza',0.346666667,42.363355,-71.0558269
Estragon,"'700 Harrison Ave.,Boston,MA,USA'",'A; C','The portions are very American  i.e. Big :); Estragon offers superb tapas at reasonable prices. Billing itself as ‰ÛÏthe only Spanish restaurant in Boston with a native Spaniard at its helm ‰Ûù we recommend reservations on weekends.; Their fried Garbanzo beans tapas is amazing. Eat.; Best south end tapas.; Great happy hour deals. Ask your server for recommendations  but everything I tried (most of the happy hour menu) was terrific.',0.521333333,42.3384294,-71.070359
Eurest Dining @Pearson Education,"'501 Boylston St.,Boston,MA,USA'",'A; C','',0,42.3511519,-71.0745563
Expressway Motors Inc./Camry Cafe,"'650 Wm T Morrissey Bl.,Boston,MA,USA'",'A; C','',0,42.3037442,-71.0477931
Fast Eddie's,"'1696 Commonwealth Ave.,Boston,MA,USA'",'A; C','Water pipes  bowl cuts  and Halloween costumes; Always get a nice cut here. Good price and there's rarely any wait.; Says 12$ in the window... a fade is 18$. No big deal tho  nice guys. Got a good cut and the view is fantastic on the right day ;); Be sure to get Halloween supplies too!!; The owner is Eddie's grandson and a real gentleman who knows how to wield shears!!',0.399940476,42.341217,-71.1465565
Fazenda Cafe,"'3710 Washington St.,Boston,MA,USA'",'A; C','Slightly more comfortable than the quincy market offerings.; Cocktails  atmosphere...friendly staff... little pricey...; Como siempre la comida y el servicio; _Õ_µ„à_µ„Û____ __ _±„Ä_«___ü- _À„Ä„Å„â__„â_¡... _ù__ _À_µ„Û„Å_____¡_È __„â_È_ü„à__„Ü__ _ü _«„Ä„ö_µ____„Ü__.; Great playlist and the food is always reliable!',0.2525,42.300249,-71.113075
Fig's,"'42 Charles St.,Boston,MA,USA'",'A; C','Great porcini mashroom pizza And fresh fig salad; Check out Figs as seen on Best Thing I Ever Ate; Great pizza!!!  Huge size cute little place. Cozy and friendly; Food is amazing. Well priced. Place gets very crowded.; Don't leave without tasting the fig and prosciutto pizza',0.452916667,42.3572133,-71.0702707
Fill A Buster,"'130 Bowdoin St.,Boston,MA,USA'",'A; C','Don't let the appearance sway you. Nothing fancy but a great place for breakfast. Counter service is the best option.; Staff are so nice & friendly  food is quick  cheap  fresh and tasty. A great start to the day! Breakfast under $10 for two including coffee.; Fun spot. Service is good  prices reasonable and food is good too. House fries are tasty as hell.; Try their falafel. It's delicious! Warning it's humongous.; Perfect falafel on pita  setting feels like you just stepped into 'Cheers'.',0.775277778,42.3586454,-71.062482
Fin's Sushi & Grill,"'62 Boylston St.,Boston,MA,USA'",'A; C','Sashimi was bad but other sushi is good and so are the noodles and lunch menu. Try tempura udon if you want a healthy  satisfying and wholesome meal.; Very tasty  I tried the dumplings soup &  the sushi  both were awesome.; Food's good  but no liquor license  in case you want sake; which we did but felt bad about walking out.; The Philadelphia maki is so good!',0.4125,42.3522368,-71.0643915
Fins Sushi & Grill 2,"'636 Beacon St.,Boston,MA,USA'",'A; C','Sashimi was bad but other sushi is good and so are the noodles and lunch menu. Try tempura udon if you want a healthy  satisfying and wholesome meal.; Very tasty  I tried the dumplings soup &  the sushi  both were awesome.; Food's good  but no liquor license  in case you want sake; which we did but felt bad about walking out.; The Philadelphia maki is so good!',0.4125,42.3495927,-71.0952724
Fire & Ice,"'31 Saint James Ave.,Boston,MA,USA'",'A; C','Todo muy buen; Get there hungry! Don't go all in on the 1st rd because you might be in for a 2nd (or 3rd) rd! When it's crowded you might wait up to 15 min for your dish so bring your drink and watch the guys cook.; The live atmosphere; excellent restaurant buffet  cooked on the grill what you choose to eat; You have an option to turn your sauce and veggies / meat into a pizza  just request at the grill. They have the base and cheese ready for you.',0.167272727,42.3509525,-71.0715658
Firehouse Subs,"'543 Boylston St.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.350781,-71.07583
Fiskie's Cafe,"'40 Westwind Rd.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.3185161,-71.0416633
Five Horses Tavern,"'535 Columbus Ave.,Boston,MA,USA'",'A; C','Nice beer list  great service; Excellent food excellent service.; Awesome brunch spot  pro tip: order an ice box. Gets me out of bed every Sunday morning.; Excellent brunch option. Make a reservation so you have a table and try the French toast.; Roasted Brussel sprouts app.',0.64,42.3420288,-71.0803731
Five Star Pizza & Grill,"'614 Gallivan Bl.,Boston,MA,USA'",'A; C','No tips from Foursquare!',0,42.2835929,-71.0507928
Flames Restaurant,"'663 Morton St.,Boston,MA,USA'",'A; C','Great food and beer but horrible service I'd you sit and dine.; Oxtail! Yellow rice  curry chicken; The Mac and cheese is stupid!!! _Ù÷©. If you want some you have to go early though. They usually don't make more than a pan or two a day.; I really love Flames I do but this location is THE WORST! They portions compared to other Caribbean joints are STINGY. Maybe it was my server because he ignored my 2 requests for vegetables. Trifling!; Couple of patties some oxtail wit white rice gravy and some cabbage and mi tummy done . Oh must wash it down wit some champagne cola ! Much respect to da chef',-0.15587963,42.2852152,-71.0933008
Flann O'Briens,"'1619 Tremont St.,Boston,MA,USA'",'A; C','Good sports bar atmosphere  great place to watch the game.  Also  the bartenders are quite friendly (they ensured me and my friends never ran out of Guinness to drink).; Drunk karaoke here.; Great place to nurse a hangover and pick up chicks; Chicken fingers mmm mmm good; Paddy Is the best! Ask for him!',0.34375,42.3338714,-71.1033342
Flat Black Coffee Company,"'1906 Dorchester Ave.,Boston,MA,USA'",'A; C','Very average coffee joint; Good coffee!; Their free wifi is garbage; Iced flat white is delicious but a little expensive; Ices flat white is delicious but $5 for the small',0.26375,42.2842699,-71.064477
Flik International @ Merck & Co.,"'33 Avenue Louis Pasteur.,Boston,MA,USA'",'A; C','',0,42.3397401,-71.1032998
Florian Restaurant,"'55 Hallet St.,Boston,MA,USA'",'A; C','Stuffy. Get a whole Boston cream pie for $45 instead of by the slice.; Issue #170 Saveur; Wings and Boston cream pie!; Elegant place to try the original Boston Cream Pie. Must to do!; Steak is better than Ruth's Chris across the street. Seriously  try it. You can do a fixed 3 course dinner for $38  includes the Boston cream pie dessert',0.154652778,42.282408,-71.0476681
Food Wall Chinese,"'387 Centre St.,Boston,MA,USA'",'A; C','Dim Sum!!! So delicious!; Dim sum on Sundays.; _ù_µ_À„Û_ü___µ„â__„Ü__ __„É___«  ____ ____„Ä„â„Û_ü _À„Û__„Å„â__ „Å„Ä_À_µ„Û _ü__„â_µ„Û„Î_µ„Û. __„à_µ__„Î ____„Ä„Å____ ____„â____„è„â _È___±„Å„â_µ„Û____. _Ó_¡ _ü __„Å_µ __„Å„â_¡_È„Î_____µ „â_____µ __„à_µ__„Î _«__„Å„â_______µ__„Î____.; The mango bubble tea is amazing and they just bring food over to you.; tripe is the best',0.45953125,42.3223129,-71.1095052
Foumami,"'225 Franklin St.,Boston,MA,USA'",'A; C','Brisket salad is both healthy and delectable; Cheddar JalapeÌ±o brisket #sandwich in Shao Bing #bread  good flavor and heat but hard to chew bread  I'll go with the salad next time; Love the bibimbap salad  the chicken katsu sandwich  and the cinnamon iced tea!; Sesame chicken noodle bowl!; The bibimbap salad is amazing. The scallion pancakes are the BEST!!!',0.112222222,42.3560286,-71.0540513
Four Winds,"'266 Commercial St.,Boston,MA,USA'",'A; C','This place is amazing; Go to sail loft or Joes instead. No music unless it's bought from the touch tunes. Terrible beer selection for years.; 2 words: Buffalo Rangoons. You're welcome.; Pretty much my bar. Started off going here with my parents for dinner on Saturday nights and then I ended up drinking here. A place to drink  make friends and enjoy yourself. Top notch bartenders.; try the quesadillas they r awesome!!! don't forget they have takeout now!!',0.3475,42.364317,-71.051351
Franklin Cafe,"'278 Shawmut Ave.,Boston,MA,USA'",'A; C','The chowder was excellent and the steak frites and fish and chips were very good. Quaint spot and for the price  very good.; Vibrant & hip  service here is incredibly friendly  food is surprisely delicate & tasty for a late night menu. Old school cocktails like Sloegin Fizz & Collins makes for an exciting dining experience.; Go early in the week & hang out with Jay Cool!; Top steak frites in the city with the butter and demiglace; Some of the best grilled calamari I have had.  Great Manhattans and the cheddar cheese grits are also great!!',0.539805556,42.3429145,-71.0689787
Fresh City,"'100 Terminal Rd.,Boston,MA,USA'",'A; C','Korean BBQ dish was all rice.; Service is the SLOWEST food is good; Best premium bottled juice selection in airport; The Greek salad was full of bitter lettuce and cucumbers. I like their smoothies  but with this kind of aftertaste from the salad  I probably won't repeat that particular order again.; Nice!  Real food that isn't all salt sugar  and fat!',0.480666667,42.3828972,-71.0553676
